id,categoryId
51075,ND417
51076,ND417
51079,ND417
51051,ND417
52167,ND417
52164,ND417
52113,ND417
52163,ND417
44643,ND417
44652,ND417
51096,ND417
51180,ND417
51176,ND417
51365,ND417
51364,ND417
51102,ND417
51110,ND417
50952,ND417
7376,ND568
7377,ND568
7378,ND568
7403,ND568
7404,ND568
14187,ND568
14188,ND568
51655,ND568
51654,ND568
50933,ND568
50934,ND568
50935,ND568
50913,ND568
50914,ND568
50919,ND568
50921,ND568
50923,ND568
50925,ND568
50927,ND568
50930,ND568
50931,ND568
50932,ND568
50929,ND568
42237,ND568
50916,ND568
50917,ND568
50918,ND568
50915,ND568
50924,ND568
50926,ND568
50928,ND568
50922,ND568
48744,NK107
48710,NK107
48711,NK107
52126,NK107
52125,NK107
48743,NK107
48712,NK107
48392,NK107
48713,NK107
40653,NK107
33120,NK107
32598,NK107
24247,NK107
40562,NK107
47633,NK107
40554,NK107
40553,NK107
40551,NK107
40555,NK107
49012,NK107
40580,NK107
40581,NK107
40583,NK107
40479,NK107
40533,NK107
40483,NK107
40482,NK107
43607,NK107
43995,NK107
33703,NK107
49015,NK107
40660,NK107
40659,NK107
40661,NK107
13270,ND567
13271,ND567
11111,ND567
11112,ND567
11118,ND567
11119,ND567
11122,ND567
11123,ND567
11126,ND567
11127,ND567
33848,ND566
33849,ND566
33850,ND566
50643,ND566
50644,ND566
34315,ND566
34316,ND566
34317,ND566
34321,ND566
34322,ND566
34323,ND566
34324,ND566
34325,ND566
34326,ND566
34327,ND566
34328,ND566
33863,ND566
33864,ND566
33865,ND566
43247,ND566
43314,ND566
43189,ND566
42234,ND566
48736,ND566
42228,ND566
42229,ND566
42231,ND566
42232,ND566
48820,ND566
51906,ND566
48823,ND566
51884,ND566
51643,ND566
51772,ND566
51642,ND566
51746,ND566
51641,ND566
51759,ND566
48822,ND566
49622,ND566
49623,ND566
49574,ND566
49575,ND566
49572,ND566
49570,ND566
26690,ND566
26691,ND566
26694,ND566
26695,ND566
26698,ND566
26699,ND566
26702,ND566
26703,ND566
26706,ND566
26707,ND566
30760,ND566
30761,ND566
25160,ND566
25161,ND566
25164,ND566
25165,ND566
25168,ND566
25169,ND566
25172,ND566
25173,ND566
25176,ND566
25177,ND566
25180,ND566
25181,ND566
25184,ND566
25185,ND566
25188,ND566
25189,ND566
25192,ND566
25193,ND566
25196,ND566
25197,ND566
25200,ND566
25201,ND566
26687,ND566
26688,ND566
42660,ND566
42667,ND566
42665,ND566
51377,ND566
51376,ND566
51378,ND566
51619,ND566
43296,ND566
43292,ND566
43300,ND566
43304,ND566
43305,ND566
1553,ND566
1552,ND566
1327,ND566
1328,ND566
13238,ND566
40859,ND567
40861,ND567
40863,ND567
44827,ND567
40858,ND567
48376,ND567
43557,ND567
38945,ND567
42544,ND567
43001,ND567
51334,ND567
51433,ND567
46068,ND657
46072,ND657
50970,ND657
51004,ND657
51000,ND657
51005,ND657
51618,ND657
50997,ND657
51002,ND657
45628,ND657
50967,ND657
50968,ND657
51039,ND657
51040,ND657
51041,ND657
51043,ND657
51044,ND657
51045,ND657
51386,ND657
51379,ND657
51381,ND657
51382,ND657
51383,ND657
51385,ND657
52182,ND657
52183,ND657
52184,ND657
52185,ND657
52191,ND657
52186,ND657
52188,ND657
52189,ND657
52190,ND657
52202,ND657
52206,ND657
52207,ND657
52187,ND657
52193,ND657
52194,ND657
52195,ND657
51610,ND657
51611,ND657
51609,ND657
51608,ND657
52192,ND657
52196,ND657
52197,ND657
52198,ND657
37496,MP010SI
51663,MP010SI
51047,MP010SI
51368,MP010SI
1736,MP010SI
51440,MP010SI
52147,MP010SI
31620,MP010SI
52148,MP010SI
50961,MP010SI
50965,MP010SI
50962,MP010SI
51375,MP010SI
43149,MP010SI
52112,MP010SI
26992,MP010SI
50966,MP010SI
50959,MP010SI
51171,MP010SI
50960,MP010SI
50719,MP010SI
52127,MP010SI
52146,MP010SI
51046,MP010SI
50898,MP010SI
50958,MP010SI
50720,MP010SI
50897,MP010SI
29617,MP010SI
50956,MP010SI
50957,MP010SI
51064,MP010SI
50782,MP010SI
51060,MP010SI
50996,MP010SI
7497,MP010SI
50900,MP010SI
50964,MP010SI
51661,MP010SI
43506,MP010SI
52200,MP006SI
52199,MP006SI
52210,MP006SI
52209,MP006SI
51053,MP006SI
52211,MP006SI
52205,MP006SI
29739,MP006SI
51434,MP006SI
37961,MP006SI
18986,MP006SI
51097,MP006SI
51106,MP006SI
51100,MP006SI
52204,MP006SI
52171,MP006SI
51063,MP006SI
51069,MP006SI
51066,MP006SI
52102,MP006SI
52101,MP006SI
52103,MP006SI
52104,MP006SI
52173,MP006SI
51068,MP006SI
51070,MP006SI
51091,MP006SI
51065,MP006SI
51067,MP006SI
51105,MP006SI
51111,MP006SI
37968,EA006
35488,EA006
51029,EA006
39734,EA006
37978,EA006
52203,EA006
42902,EA006
50940,EA006
47660,EA006
37421,EA006
40322,EA006
42906,EA006
49277,ND566
49278,ND566
49279,ND566
49280,ND566
49281,ND566
49282,ND566
49283,ND566
49284,ND566
49285,ND566
49286,ND566
49287,ND566
49288,ND566
49289,ND566
49290,ND566
49291,ND566
49292,ND566
49293,ND566
49294,ND566
49295,ND566
49296,ND566
49297,ND566
49318,ND566
49319,ND566
49320,ND566
49321,ND566
49322,ND566
49323,ND566
49324,ND566
49325,ND566
49326,ND566
49327,ND566
49328,ND566
49329,ND566
49330,ND566
49331,ND566
49332,ND566
49333,ND566
49334,ND566
49335,ND566
49336,ND566
49337,ND566
49338,ND566
50152,ND566
50153,ND566
50154,ND566
50155,ND566
50156,ND566
50157,ND566
50158,ND566
50159,ND566
50160,ND566
50161,ND566
50162,ND566
50163,ND566
50164,ND566
50165,ND566
50166,ND566
50167,ND566
50168,ND566
50169,ND566
50170,ND566
50171,ND566
50172,ND566
34329,ND566
49233,ND566
49234,ND566
49235,ND566
49236,ND566
49237,ND566
49238,ND566
49239,ND566
49240,ND566
49241,ND566
49242,ND566
49243,ND566
49244,ND566
49245,ND566
49246,ND566
49247,ND566
49248,ND566
49249,ND566
49250,ND566
49251,ND566
49252,ND566
49253,ND566
49254,ND566
49255,ND566
49256,ND566
49257,ND566
49258,ND566
49259,ND566
49149,ND566
49150,ND566
49151,ND566
49152,ND566
49153,ND566
49154,ND566
49155,ND566
49156,ND566
49157,ND566
49158,ND566
49159,ND566
49160,ND566
49161,ND566
49162,ND566
49163,ND566
49164,ND566
49165,ND566
49166,ND566
49167,ND566
49168,ND566
49169,ND566
49170,ND566
49171,ND566
49172,ND566
49173,ND566
49174,ND566
49175,ND566
42235,ND566
48737,ND566
49203,ND566
49204,ND566
49205,ND566
49206,ND566
49207,ND566
49208,ND566
49212,ND566
49213,ND566
49214,ND566
49209,ND566
49210,ND566
49211,ND566
51825,ND566
51826,ND566
51827,ND566
51828,ND566
51829,ND566
51833,ND566
51834,ND566
51835,ND566
51830,ND566
51831,ND566
51832,ND566
52090,ND566
51860,ND566
51862,ND566
51863,ND566
51864,ND566
51865,ND566
51869,ND566
51870,ND566
51871,ND566
51866,ND566
51867,ND566
51868,ND566
52087,ND566
51800,ND566
51801,ND566
51802,ND566
51803,ND566
51805,ND566
51809,ND566
51810,ND566
51811,ND566
51806,ND566
51807,ND566
51808,ND566
52092,ND566
51836,ND566
51837,ND566
51838,ND566
51839,ND566
51840,ND566
51845,ND566
51846,ND566
51847,ND566
51842,ND566
51843,ND566
51844,ND566
52089,ND566
51812,ND566
51813,ND566
51815,ND566
51816,ND566
51817,ND566
51821,ND566
51822,ND566
51823,ND566
51818,ND566
51819,ND566
51820,ND566
52091,ND566
51848,ND566
51849,ND566
51850,ND566
51852,ND566
51853,ND566
51857,ND566
51858,ND566
51859,ND566
51854,ND566
51855,ND566
51856,ND566
52088,ND566
51909,ND566
51910,ND566
51911,ND566
51912,ND566
51913,ND566
51914,ND566
51918,ND566
51919,ND566
51920,ND566
51915,ND566
51916,ND566
52072,ND566
51933,ND566
51934,ND566
51935,ND566
51936,ND566
51937,ND566
51938,ND566
51942,ND566
51943,ND566
51944,ND566
51940,ND566
51941,ND566
52070,ND566
51897,ND566
51898,ND566
51899,ND566
51900,ND566
51901,ND566
51902,ND566
51907,ND566
51908,ND566
51903,ND566
51904,ND566
51905,ND566
52073,ND566
51873,ND566
51874,ND566
51875,ND566
51876,ND566
51877,ND566
51878,ND566
51882,ND566
51883,ND566
51879,ND566
51880,ND566
51881,ND566
52075,ND566
51921,ND566
51922,ND566
51923,ND566
51924,ND566
51925,ND566
51926,ND566
51930,ND566
51931,ND566
51932,ND566
51927,ND566
51929,ND566
52071,ND566
49190,ND566
49191,ND566
49192,ND566
49193,ND566
49194,ND566
49195,ND566
49199,ND566
49200,ND566
49201,ND566
51764,ND566
51765,ND566
51766,ND566
51767,ND566
51768,ND566
51769,ND566
51773,ND566
51774,ND566
51775,ND566
51770,ND566
51771,ND566
52094,ND566
51700,ND566
51701,ND566
51702,ND566
51703,ND566
51704,ND566
51706,ND566
51707,ND566
51708,ND566
51709,ND566
51710,ND566
51711,ND566
51712,ND566
51713,ND566
51714,ND566
51715,ND566
51716,ND566
51717,ND566
51788,ND566
51789,ND566
51790,ND566
51791,ND566
51792,ND566
51793,ND566
51797,ND566
51799,ND566
51794,ND566
51795,ND566
51796,ND566
52097,ND566
51740,ND566
51741,ND566
51742,ND566
51743,ND566
51744,ND566
51745,ND566
51749,ND566
51750,ND566
51751,ND566
51747,ND566
51748,ND566
52086,ND566
51776,ND566
51777,ND566
51778,ND566
51779,ND566
51780,ND566
51781,ND566
51786,ND566
51787,ND566
51782,ND566
51783,ND566
51784,ND566
52095,ND566
51728,ND566
51729,ND566
51730,ND566
51731,ND566
51732,ND566
51733,ND566
51737,ND566
51738,ND566
51734,ND566
51735,ND566
51736,ND566
52096,ND566
51752,ND566
51753,ND566
51754,ND566
51755,ND566
51756,ND566
51757,ND566
51761,ND566
51762,ND566
51763,ND566
51758,ND566
51760,ND566
52093,ND566
51885,ND566
51886,ND566
51887,ND566
51888,ND566
51889,ND566
51890,ND566
51894,ND566
51895,ND566
51896,ND566
51891,ND566
51892,ND566
51893,ND566
52074,ND566
48857,ND566
48858,ND566
48859,ND566
48860,ND566
48861,ND566
48862,ND566
48863,ND566
48864,ND566
48865,ND566
48867,ND566
48870,ND566
48873,ND566
48828,ND566
51969,ND566
51970,ND566
51971,ND566
51972,ND566
51973,ND566
51974,ND566
51978,ND566
51979,ND566
51980,ND566
51975,ND566
51976,ND566
51977,ND566
52079,ND566
48829,ND566
51620,ND566
51957,ND566
51958,ND566
51959,ND566
51960,ND566
51961,ND566
51962,ND566
51966,ND566
51967,ND566
51968,ND566
51963,ND566
51964,ND566
51965,ND566
52080,ND566
48830,ND566
51945,ND566
51946,ND566
51947,ND566
51948,ND566
51949,ND566
51950,ND566
51954,ND566
51955,ND566
51956,ND566
51951,ND566
51952,ND566
51953,ND566
52081,ND566
48825,ND566
52005,ND566
52006,ND566
52007,ND566
52008,ND566
52009,ND566
52010,ND566
52014,ND566
52015,ND566
52016,ND566
52011,ND566
52012,ND566
52013,ND566
52076,ND566
48826,ND566
51993,ND566
51994,ND566
51995,ND566
51996,ND566
51997,ND566
51998,ND566
52002,ND566
52003,ND566
52004,ND566
51999,ND566
52000,ND566
52001,ND566
52077,ND566
48827,ND566
51981,ND566
51982,ND566
51983,ND566
51984,ND566
51985,ND566
51986,ND566
51990,ND566
51991,ND566
51992,ND566
51987,ND566
51988,ND566
51989,ND566
52078,ND566
49626,ND566
49627,ND566
50179,ND566
50180,ND566
52058,ND566
52059,ND566
52060,ND566
52061,ND566
52062,ND566
52063,ND566
52067,ND566
52068,ND566
52069,ND566
52064,ND566
52065,ND566
52066,ND566
52085,ND566
50173,ND566
50174,ND566
50177,ND566
50178,ND566
50219,ND566
50216,ND566
50214,ND566
50215,ND566
50218,ND566
50217,ND566
50192,ND566
50193,ND566
50185,ND566
50186,ND566
50190,ND566
50191,ND566
50206,ND566
50203,ND566
50201,ND566
50202,ND566
50205,ND566
50204,ND566
42668,ND566
43081,ND566
43832,ND566
38971,ND566
38968,ND566
38972,ND566
38973,ND566
38964,ND566
38969,ND566
38970,ND566
43298,ND566
43294,ND566
43302,ND566
1335,ND566
1355,ND566
1358,ND566
1361,ND566
1364,ND566
32962,ND566
32993,ND566
52027,ND566
42541,ND567
42543,ND567
42536,ND567
42538,ND567
42999,ND567
43000,ND567
44372,ND567
42998,ND567
42997,ND567
40912,ND567
40913,ND567
40914,ND567
40904,ND567
40910,ND567
40911,ND567
40874,ND567
40875,ND567
40876,ND567
40872,ND567
40873,ND567
50788,NK232
26034,NK232
37181,NK232
37182,NK232
37183,NK232
37184,NK232
37185,NK232
37186,NK232
25651,NK232
37621,NK232
37622,NK232
25653,NK232
37619,NK232
30420,NK232
47410,NK232
47411,NK232
47412,NK232
33124,NK232
33125,NK232
33126,NK232
33127,NK232
37180,NK232
37008,NK232
36980,NK232
32109,NK232
33560,NK232
37149,NK232
32419,NK232
32502,NK232
32494,NK232
34074,NK232
34075,NK232
34076,NK232
34077,NK232
34079,NK232
34080,NK232
34081,NK232
34082,NK232
34083,NK232
40469,NK232
40642,NK232
36697,NK232
36429,NK232
36436,NK232
36438,NK232
36440,NK232
36432,NK232
36442,NK232
36365,NK232
36428,NK232
36430,NK232
36437,NK232
36441,NK232
36443,NK232
36433,NK232
36434,NK232
36435,NK232
32088,NK232
32110,NK232
33234,NK232
33412,NK232
33825,NK232
33413,NK232
37012,NK232
37086,NK232
33282,NK232
37041,NK232
37025,NK232
32174,NK232
33075,NK232
33074,NK232
33076,NK232
35389,NK232
32175,NK232
33542,NK232
33314,NK232
33313,NK232
28936,ND520
28937,ND520
28938,ND520
28939,ND520
14375,ND520
14376,ND520
14377,ND520
14378,ND520
23647,ND520
38860,ND520
38861,ND520
38873,ND520
38874,ND520
14400,ND520
38887,ND520
27911,ND520
27912,ND520
38831,ND520
25045,ND520
25046,ND520
25047,ND520
25048,ND520
25050,ND520
14439,ND520
14442,ND520
23655,ND520
38901,ND520
38903,ND520
39037,ND520
43568,ND520
50486,ND520
50487,ND520
50488,ND520
50489,ND520
50490,ND520
37955,ND520
37956,ND520
37957,ND520
37958,ND520
37959,ND520
36003,ND520
36005,ND520
36006,ND520
37930,ND520
50480,ND520
50481,ND520
50482,ND520
50483,ND520
50484,ND520
36048,ND520
36049,ND520
36050,ND520
36051,ND520
36043,ND520
36044,ND520
36045,ND520
36046,ND520
37933,ND520
36037,ND520
36038,ND520
36039,ND520
36040,ND520
16603,ND520
16604,ND520
16605,ND520
16595,ND520
16596,ND520
16597,ND520
16611,ND520
16612,ND520
16613,ND520
16619,ND520
16620,ND520
16621,ND520
16526,ND520
16528,ND520
16530,ND520
16627,ND520
16628,ND520
16629,ND520
16635,ND520
16636,ND520
16637,ND520
16643,ND520
16644,ND520
16645,ND520
16651,ND520
16652,ND520
16653,ND520
16575,ND520
16588,ND520
16589,ND520
16591,ND520
15606,ND520
15607,ND520
15609,ND520
15630,ND520
15631,ND520
15633,ND520
15598,ND520
15599,ND520
15601,ND520
15614,ND520
15615,ND520
15617,ND520
15622,ND520
15623,ND520
15625,ND520
14401,ND520
14402,ND520
24474,ND566
24475,ND566
24476,ND566
24477,ND566
24478,ND566
24479,ND566
24480,ND566
24481,ND566
24482,ND566
24483,ND566
24484,ND566
24485,ND566
24488,ND566
24489,ND566
24490,ND566
24491,ND566
24492,ND566
24493,ND566
24486,ND566
24502,ND566
50637,ND566
50638,ND566
50639,ND566
50640,ND566
50641,ND566
50642,ND566
50645,ND566
43248,ND566
43249,ND566
43315,ND566
43316,ND566
43190,ND566
43191,ND566
51631,ND566
51824,ND566
51628,ND566
51861,ND566
51633,ND566
51804,ND566
51630,ND566
51841,ND566
51632,ND566
51814,ND566
51629,ND566
51851,ND566
51652,ND566
51705,ND566
51798,ND566
51650,ND566
51785,ND566
51651,ND566
51739,ND566
42661,ND566
43086,ND566
42666,ND566
43085,ND566
39581,ND566
43084,ND566
38013,ND566
43082,ND566
38019,ND566
43083,ND566
24487,ND566
43297,ND566
43293,ND566
43301,ND566
43306,ND566
49147,ND567
49177,ND567
49178,ND567
49179,ND567
49144,ND567
49146,ND567
47716,ND567
47714,ND567
47715,ND567
43262,ND567
43263,ND567
43264,ND567
43265,ND567
43266,ND567
43267,ND567
43268,ND567
43269,ND567
43270,ND567
43271,ND567
43272,ND567
43273,ND567
50441,ND520
50436,ND520
52124,ND520
52118,ND520
52119,ND520
52120,ND520
52121,ND520
52122,ND520
16606,ND520
16607,ND520
23697,ND520
50356,ND520
16598,ND520
16599,ND520
23696,ND520
50355,ND520
16614,ND520
16615,ND520
23698,ND520
50357,ND520
16622,ND520
16623,ND520
23699,ND520
50358,ND520
16529,ND520
23687,ND520
50346,ND520
33574,ND520
33575,ND520
33576,ND520
33577,ND520
33578,ND520
33573,ND520
50375,ND520
16630,ND520
16631,ND520
23700,ND520
50359,ND520
16638,ND520
16639,ND520
23701,ND520
50360,ND520
16646,ND520
16647,ND520
23702,ND520
50361,ND520
16654,ND520
16655,ND520
23703,ND520
50362,ND520
16571,ND520
16572,ND520
16573,ND520
16574,ND520
23693,ND520
50352,ND520
16587,ND520
16590,ND520
23695,ND520
50354,ND520
15605,ND520
15608,ND520
23671,ND520
50330,ND520
15629,ND520
15632,ND520
23674,ND520
50333,ND520
15597,ND520
15600,ND520
23670,ND520
50329,ND520
15613,ND520
15616,ND520
23672,ND520
50331,ND520
15621,ND520
15624,ND520
23673,ND520
50332,ND520
28940,ND520
28941,ND520
50373,ND520
15555,ND520
50313,ND520
38859,ND520
38862,ND520
38863,ND520
38858,ND520
50381,ND520
38875,ND520
38876,ND520
38877,ND520
38872,ND520
50383,ND520
14399,ND520
15558,ND520
23650,ND520
50316,ND520
38888,ND520
38889,ND520
38890,ND520
38891,ND520
38886,ND520
50385,ND520
27909,ND520
27910,ND520
27913,ND520
27914,ND520
50372,ND520
38832,ND520
38833,ND520
38834,ND520
38835,ND520
38830,ND520
50377,ND520
25049,ND520
50369,ND520
14440,ND520
14441,ND520
15563,ND520
50321,ND520
38902,ND520
38904,ND520
38905,ND520
38900,ND520
50387,ND520
39035,ND520
39036,ND520
39038,ND520
39039,ND520
39034,ND520
50392,ND520
42817,NK225
42814,NK225
42815,NK225
42816,NK225
50552,NK225
50553,NK225
50554,NK225
50555,NK225
50556,NK225
50558,NK225
50557,NK225
50559,NK225
50584,NK225
51298,NK225
50627,NK225
50629,NK225
50630,NK225
50631,NK225
50632,NK225
50635,NK225
50634,NK225
50628,NK225
50633,NK225
51303,NK225
50607,NK225
50609,NK225
50610,NK225
50611,NK225
50612,NK225
50615,NK225
50614,NK225
50608,NK225
50613,NK225
51300,NK225
50617,NK225
50619,NK225
50620,NK225
50621,NK225
50622,NK225
50625,NK225
50624,NK225
50618,NK225
50623,NK225
51299,NK225
50743,NK225
50744,NK225
50746,NK225
50745,NK225
51305,NK225
50597,NK225
50599,NK225
50600,NK225
50601,NK225
50602,NK225
50605,NK225
50604,NK225
50598,NK225
50603,NK225
51304,NK225
50587,NK225
50589,NK225
50590,NK225
50591,NK225
50592,NK225
50595,NK225
50594,NK225
50588,NK225
50593,NK225
51302,NK225
49996,NK225
49997,NK225
49998,NK225
49999,NK225
50000,NK225
50001,NK225
50233,NK225
50582,NK225
51296,NK225
49984,NK225
49985,NK225
49986,NK225
49987,NK225
50002,NK225
50230,NK225
50580,NK225
51294,NK225
39044,NK077
39045,NK077
39046,NK077
39047,NK077
39048,NK077
39049,NK077
39050,NK077
39051,NK077
39052,NK077
39053,NK077
39054,NK077
39055,NK077
39056,NK077
39057,NK077
39058,NK077
39059,NK077
39060,NK077
39061,NK077
39062,NK077
39063,NK077
39064,NK077
39065,NK077
39066,NK077
39067,NK077
39068,NK077
39069,NK077
39070,NK077
39071,NK077
39072,NK077
39073,NK077
39074,NK077
39075,NK077
39076,NK077
39077,NK077
39078,NK077
39079,NK077
39080,NK077
39081,NK077
39082,NK077
39083,NK077
39084,NK077
39085,NK077
39086,NK077
39087,NK077
39088,NK077
39089,NK077
40938,NK077
25697,NK077
25698,NK077
44231,NK077
25732,NK077
25733,NK077
44238,NK077
35646,NK077
35647,NK077
35648,NK077
35649,NK077
44263,NK077
35642,NK077
35643,NK077
35644,NK077
35645,NK077
44262,NK077
35638,NK077
35639,NK077
35640,NK077
35641,NK077
44261,NK077
35650,NK077
35651,NK077
35652,NK077
35653,NK077
44264,NK077
35634,NK077
35635,NK077
35637,NK077
44260,NK077
25772,NK077
25773,NK077
25774,NK077
25775,NK077
44225,NK077
25767,NK077
25768,NK077
25769,NK077
25770,NK077
44224,NK077
25792,NK077
25793,NK077
44229,NK077
25787,NK077
25788,NK077
44228,NK077
25777,NK077
25778,NK077
44226,NK077
25797,NK077
25798,NK077
44230,NK077
25757,NK077
25758,NK077
25759,NK077
25760,NK077
44222,NK077
25762,NK077
25763,NK077
25764,NK077
25765,NK077
44223,NK077
33670,ND512
51011,ND512
43276,ND512
39666,ND512
51244,ND512
42920,ND512
46208,ND512
39667,ND512
39726,ND512
50912,ND512
39041,NK077
39042,NK077
39043,NK077
42477,NK225
42546,NK225
50626,NK225
50742,NK225
49969,NK225
28162,NK225
28411,NK225
49968,NK225
49995,NK225
50004,NK225
28168,NK225
49990,NK225
49981,NK225
49982,NK225
49983,NK225
49993,NK225
51647,MP002SI
51649,MP002SI
51648,MP002SI
51644,MP002SI
51645,MP002SI
51646,MP002SI
51435,MP002SI
32741,NF043
39827,NF043
39825,NF043
39808,NF043
49440,NF043
20712,NF043
26213,NF043
26211,NF043
39858,NF043
33080,NF043
22480,NF043
48395,NF043
48398,NF043
50777,NF043
50778,NF043
48397,NF043
48005,NF043
50772,NF043
50771,NF043
50773,NF043
50776,NF043
50774,NF043
50775,NF043
48023,NF043
48024,NF043
47727,NF043
47987,NF043
47725,NF043
50753,NF043
50751,NF043
50752,NF043
50754,NF043
47726,NF043
47722,NF043
47724,NF043
47792,NF043
47730,NF043
47791,NF043
51647,MP002SI
51649,MP002SI
51648,MP002SI
51644,MP002SI
51645,MP002SI
51646,MP002SI
51435,MP002SI
51020,ND567
51019,ND567
51021,ND567
42539,ND567
51017,ND567
51015,ND567
51016,ND567
7374,ND568
7375,ND568
7405,ND568
7406,ND568
7407,ND568
14189,ND568
14190,ND568
14191,ND568
49837,NK232
33203,NK232
30421,NK232
33123,NK232
30235,NK232
43160,NK232
35313,NK232
35312,NK232
43172,NK232
51009,NK232
37026,NK232
30233,NK232
32112,NK232
35328,NK232
37106,NK232
43076,NK232
43074,NK232
43071,NK232
30128,NK232
30151,NK232
25413,NK232
36725,NK232
37571,NK232
37570,NK232
32050,NK232
32048,NK232
37107,NK232
30092,NK232
43080,NK232
49411,NK232
49890,NK232
49873,NK232
49872,NK232
51117,NK232
51204,NK232
51055,NK232
51057,NK232
26383,NK232
52143,NK232
51437,NK232
51438,NK232
52145,NK232
51439,NK232
52144,NK232
50969,NK232
32074,NK232
32071,NK232
32441,NK232
51027,NK232
51116,NK232
51289,NK232
51059,NK232
51658,NK232
51120,NK232
51173,NK232
51172,NK232
35391,NK232
51081,NK232
51048,NK232
51050,NK232
52142,NK232
51436,NK232
51056,NK232
40915,NK232
35314,NK232
35305,NK232
35392,NK232
35395,NK232
35397,NK232
32072,NK232
32454,NK232
32455,NK232
32452,NK232
32440,NK232
32438,NK232
32439,NK232
32437,NK232
30731,NK232
30696,NK232
33272,NK232
39543,NK232
43528,NK232
44408,NK232
31693,NK232
31694,NK232
31762,NK232
31763,NK232
31764,NK232
31792,NK232
31793,NK232
31794,NK232
31623,NK232
31624,NK232
31625,NK232
31769,NK232
31770,NK232
31967,NK232
31968,NK232
31969,NK232
31881,NK232
31882,NK232
31883,NK232